,지표명,단위,카테고리
0,지표명,단위,기타
2,주민등록 기준,명,기타
3,인구총조사 기준,명,인구 및 가구
4,청년인구 비율,"명, %",인구 및 가구
6,고령인구 비율,"명, %",인구 및 가구
8,주간인구지수,%,인구 및 가구
9,순이동률,%,기타
10,합계출산율,가임여성 1명당 명,기타
11,외국인 총인구,명,인구 및 가구
12,결혼이민자 수,명,기타
13,다문화가정 학생 수,명,문화/여가
14,외국인 유학생 수,명,인구 및 가구
15,1인가구 비율,"가구, %",인구 및 가구
17,가구 수,가구,인구 및 가구
18,평균 가구원 수,명,인구 및 가구
19,다문화 가정 수,가구,문화/여가
20,반려동물 보유가구 비율,%,인구 및 가구
21,재정총량,백만원,행정 및 참여
22,자체재원,백만원,기타
23,이전재원,백만원,기타
24,재정자립도,%,행정 및 참여
27,재정자주도,%,행정 및 참여
30,복지재정 지출,%,복지 및 건강
31,고용률,%,경제 및 고용
32,실업률,%,기타
33,기업수,개,기타
34,소상공인사업체수,개,기타
35,지역내 총생산(GRDP),백만원,기타
38,수출액,천불,기타
39,창업률,%,기타
40,벤처기업수,개사,기타
41,여성기업 수,개,기타
42,주택보급률,%,주거/환경
46,미분양주택수,호,주거/환경
47,주거환경만족도,%,주거/환경
48,노후주택비율,%,주거/환경
49,비주택거주가구비율,%,인구 및 가구
50,아파트 수,호,기타
51,주관적 건강수준 인지율,%,복지 및 건강
52,흡연율,%,기타
53,건강생활 실천율,%,복지 및 건강
54,만성질환 유병율,%,기타
58,치매 유병율,%,기타
59,미충족 의료율,%,복지 및 건강
60,인구천명당 의료기관병상수,개,인구 및 가구
61,의료서비스접근성,건,복지 및 건강
62,삶의 만족도,점,기타
63,행복감,점,기타
64,우울감,%,복지 및 건강
65,일과 생활의 균형 만족도,%,기타
67,미세먼지(PM-10),㎍/㎥,기타
68,초미세먼지(PM-2.5),㎍/㎥,기타
70,미세먼지(PM-10) 주의보 발효,건,기타
71,초미세먼지(PM-2.5) 주의보 발효,건,기타
72,미세먼지(PM-10) 경보 발효,건,기타
73,초미세먼지(PM-2.5) 경보 발효,건,기타
74,1인당 온실가스 배출량,톤CO2eq/인,기타
75,대기질 만족도,%,기타
76,친환경 자동차 비율(보급율),%,기타
77,전체 등록 차량 수,대,교통
78,등록 하이브리드 차 수,대,기타
79,등록 전기차 수,대,기타
80,등록 수소차 수,대,기타
81,신재생에너지 보급률,"생산량(toe), 총발전량(MWh), 보급용량(kW)",기타
82,생산량,toe,기타
83,총발전량,MWh,기타
84,보급용량: 발전_누적,kW,기타
85,보급용량: 발전_신규,kW,기타
86,1인당 생활폐기물 발생량,kg/일,기타
87,생활계폐기물 재활용률,%,기타
88,1인당 공원 면적,㎡/인,주거/환경
89,녹지환경 만족도,%,기타
90,주차장확보율,%,기타
91,대중교통 만족도,%,교통
92,지하철(경전철),%,기타
93,기차,%,기타
94,택시,%,기타
95,버스,%,교통
96,시내/마을버스,%,교통
97,시외/고속버스,%,교통
98,보행환경 만족도,%,기타
102,개인형 이동수단 만족도,%,기타
103,폭염으로 인한 온열 질환자수,명,기타
104,자연재해 피해액,천원,기타
105,자동차 천대당 교통사고 발생건수,건,교통
106,개인형 이동장치 교통 사고건수,건,교통
107,화재발생건수,건,안전
108,생활안전도,%,안전
109,자연재난,%,안전
110,사회재난,%,안전
111,정보보안,%,기타
112,감염병,%,기타
113,범죄위험,%,안전
114,일상생활 범죄피해 두려움,%,안전
115,자살률,십만명당 명,기타
116,보육환경만족도,%,기타
117,국공립어린이집이용률,%,기타
119,공교육,%,교육
120,학교 교육 이외,%,교육
121,교육비 부담도,%,교육
122,평생교육시설 수,개,교육
123,평생교육 기회 충분성,%,교육
124,인구십만명당 문화기반시설수,개,인구 및 가구
125,1인당 문화관련 예산액,천원,문화/여가
126,문화예술 사업체수,개,문화/여가
127,인구 십만명당 체육시설수,개,인구 및 가구
128,지역 축제건수,건,기타
129,공연건수,건,기타
130,문화 및 여가지원 충분도 비율,%,문화/여가
131,문화예술행사 관람횟수,회,문화/여가
132,여가시간,시간,문화/여가
133,여가생활만족도,%,문화/여가
134,공공도서관 방문자 수,명,기타
135,자원봉사참여율,%,행정 및 참여
136,사회단체참여율,%,행정 및 참여
137,선거투표율,%,기타
138,다문화 수용도,%,문화/여가
139,외국인_직장동료,%,인구 및 가구
140,외국인_친구,%,인구 및 가구
141,외국인_배우자,%,인구 및 가구
142,새터민_직장동료,%,기타
143,새터민_친구,%,기타
144,새터민_배우자,%,기타
145,난민_직장동료,%,기타
146,난민_친구,%,기타
147,난민_배우자,%,기타
148,성소수자_직장동료,%,기타
149,성소수자_친구,%,기타
150,성소수자_배우자,%,기타
151,장애수용도,%,기타
152,장애인_직장동료,%,기타
153,장애인_친구,%,기타
154,장애인_배우자,%,기타
155,사회적 신뢰,점,기타
156,가족관계 만족도,%,기타
157,가사노동분담정도,%,기타
158,사회적고립도,%,기타
159,지역사회자긍심,%,기타
160,이웃신뢰도,점,기타
