번호,지표명,단위,출처
"공개
번호",지표명,단위,출처
1,총인구,,
1-1,주민등록 기준,명,"행정안전부, 「주민등록인구현황」"
1-2,인구총조사 기준,명,"통계청, 「인구총조사」"
2,청년인구 비율,"명, %","행정안전부, 「주민등록인구현황」"
2-1,청년인구,,
3,고령인구 비율,"명, %","행정안전부, 「주민등록인구현황」"
3-1,고령인구,,
4,주간인구지수,%,"통계청, 「인구총조사」"
5,순이동률,%,"통계청, 「국내인구이동통계」"
6,합계출산율,가임여성 1명당 명,"통계청, 「인구동향조사」"
7,외국인 총인구,명,"경기도 수원시, 「수원기본통계」"
8,결혼이민자 수,명,"법무부, 「출입국자및체류외국인통계」"
9,다문화가정 학생 수,명,"한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스"
10,외국인 유학생 수,명,"행정안전부, 「지방자치단체외국인주민현황」"
11,1인가구 비율,"가구, %","통계청, 「인구총조사」"
11-1,1인가구 수,,
12,가구 수,가구,"통계청, 「인구총조사」"
13,평균 가구원 수,명,"통계청, 「인구총조사」"
14,다문화 가정 수,가구,"통계청, 「인구총조사」"
15,반려동물 보유가구 비율,%,"경기도, 「경기도사회조사」
경기도 수원시, 「수원시사회조사」"
16,재정총량,백만원,지방재정365(지방재정통합공개시스템)
17,자체재원,백만원,지방재정365(지방재정통합공개시스템)
18,이전재원,백만원,지방재정365(지방재정통합공개시스템)
19,재정자립도,%,행정안전부(재정정책과)
19-1,세입과목 개편 후,,
19-2,세입과목 개편 전,,
20,재정자주도,%,행정안전부(재정정책과)
20-1,세입과목 개편 후,,
20-2,세입과목 개편 전,,
21,복지재정 지출,%,행정안전부(회계제도과)
22,고용률,%,"통계청, 「지역별고용조사」"
23,실업률,%,"통계청, 「지역별고용조사」"
24,기업수,개,"통계청, 「기업생멸행정통계」 "
25,소상공인사업체수,개,"중소벤처기업부, 「중소기업기본통계」"
26,지역내 총생산(GRDP),백만원,"경기도, 「경기도지역내총생산」"
26-1,명목,,
26-2,실질,,
27,수출액,천불,"한국무역협회, 「K-stat 무역통계」 "
28,창업률,%,"통계청, 「기업생멸행정통계」 "
29,벤처기업수,개사,"중소벤처기업부, 벤처확인종합관리시스템"
30,여성기업 수,개,"경기도 수원시, 「사업체조사」"
31,주택보급률,%,"경기도 수원시, 「수원기본통계」"
32,주택가격,,
32-1,매매가격지수,,"경기도 수원시, 「수원기본통계」"
32-2,전세가격지수,,"경기도 수원시, 「수원기본통계」"
33,미분양주택수,호,"국토교통부, 「미분양주택현황보고」"
34,주거환경만족도,%,"경기도 수원시, 「수원시사회조사」"
35,노후주택비율,%,통계청(인구총조사과)
36,비주택거주가구비율,%,"통계청, 「인구주택총조사고보서」"
36-1,아파트 수,호,"경기도 수원시, 「수원기본통계」"
37,주관적 건강수준 인지율,%,"질병관리청, 「지역사회건강조사」"
38,흡연율,%,"질병관리청, 「지역사회건강조사」"
39,건강생활 실천율,%,"질병관리청, 「지역사회건강조사」"
40,만성질환 유병율,%,"질병관리청, 「지역사회건강조사」"
40-1,당뇨병,,
40-2,고혈압,,
40-3,비만,,
41,치매 유병율,%,"중앙치매센터, 「치매유병현황」 
"
42,미충족 의료율,%,"질병관리청, 「지역사회건강조사」"
43,인구천명당 의료기관병상수,개,건강보험심사평가원(자원평가실)
44,의료서비스접근성,건,"경기도, 「경기도기본통계」"
45,삶의 만족도,점,"경기도 수원시, 「수원시사회조사」"
46,행복감,점,"경기도 수원시, 「수원시사회조사」"
47,우울감,%,"질병관리청, 「지역사회건강조사」"
48,일과 생활의 균형 만족도,%,"수원시정연구원, 「수원서베이」"
49,초미세먼지 일평균 농도,,
49-1,미세먼지(PM-10),㎍/㎥,"에어코리아, 경기도 대기환경정보 사이트"
49-2,초미세먼지(PM-2.5),㎍/㎥,"에어코리아, 경기도 대기환경정보 사이트"
50,초미세먼지 주의보 발령일수,,
50-1,미세먼지(PM-10) 주의보 발효,건,"에어코리아, 경기도 대기환경정보 사이트"
50-2,초미세먼지(PM-2.5) 주의보 발효,건,"에어코리아, 경기도 대기환경정보 사이트"
50-3,미세먼지(PM-10) 경보 발효,건,"에어코리아, 경기도 대기환경정보 사이트"
50-4,초미세먼지(PM-2.5) 경보 발효,건,"에어코리아, 경기도 대기환경정보 사이트"
51,1인당 온실가스 배출량,톤CO2eq/인,"경기도 수원시, 기후변화대책 "
52,대기질 만족도,%,"경기도, 「경기도사회조사」"
53,친환경 자동차 비율(보급율),%,자동차관리정보시스템
53-1,전체 등록 차량 수,대,자동차관리정보시스템
53-2,등록 하이브리드 차 수,대,"자동차관리정보시스템
경기도 수원시, 「수원기본통계」"
53-3,등록 전기차 수,대,자동차관리정보시스템
53-4,등록 수소차 수,대,자동차관리정보시스템
54,신재생에너지 보급률,"생산량(toe), 총발전량(MWh), 보급용량(kW)","한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계"
54-1,생산량,toe,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계"
54-2,총발전량,MWh,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계"
54-3,보급용량: 발전_누적,kW,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계"
54-4,보급용량: 발전_신규,kW,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계"
55,1인당 생활폐기물 발생량,kg/일,"환경부(폐자원관리과)
"
56,생활계폐기물 재활용률,%,"환경부(폐자원관리과)
"
57,1인당 공원 면적,㎡/인,"▶공원: 경기도 수원시, 「수원기본통계」(자료: 경기도 정원산업과)
▶도시인구: 한국국토정보공사, 「도시계획현황」"
58,녹지환경 만족도,%,"경기도 수원시, 「수원시사회조사」"
59,주차장확보율,%,"경기도 수원시, 「수원기본통계」
"
60,대중교통 만족도,%,"경기도 수원시, 「수원시사회조사」"
60-1,지하철(경전철),%,"경기도 수원시, 「수원시사회조사」"
60-2,기차,%,"경기도 수원시, 「수원시사회조사」"
60-3,택시,%,"경기도 수원시, 「수원시사회조사」"
60-4,버스,%,"경기도 수원시, 「수원시사회조사」"
60-5,시내/마을버스,%,"경기도 수원시, 「수원시사회조사」"
60-6,시외/고속버스,%,"경기도 수원시, 「수원시사회조사」"
61,보행환경 만족도,%,"수원시정연구원, 「수원서베이」"
61-1,주거지역,,
61-2,수원도심(시내),,
61-3,야간보행,,
62,개인형 이동수단 만족도,%,"수원시정연구원, 「수원서베이」"
63,폭염으로 인한 온열 질환자수,명,"행정안전부 공공데이터포털, 국민건강보험공단_시군구별 온열질환자 수 
▶민원인의 공공데이터 제공 신청에 따라 연도별 및 연월별 데이터 재발췌(2024.11.28. 기준)"
64,자연재해 피해액,천원,"국민재난안전포털, 자연재난상황통계"
65,자동차 천대당 교통사고 발생건수,건,"경찰청(교통안전과 교통안전계)
"
66,개인형 이동장치 교통 사고건수,건,"한국도로교통공단, 교통사고분석시스템"
67,화재발생건수,건,소방청(화재현황통계)
68,생활안전도,%,"수원시정연구원, 「수원서베이」"
68-1,자연재난,%,"수원시정연구원, 「수원서베이」"
68-2,사회재난,%,"수원시정연구원, 「수원서베이」"
68-3,정보보안,%,"수원시정연구원, 「수원서베이」"
68-4,감염병,%,"수원시정연구원, 「수원서베이」"
68-5,범죄위험,%,"수원시정연구원, 「수원서베이」"
69,일상생활 범죄피해 두려움,%,"경기도 수원시, 「수원시사회조사」"
70,자살률,십만명당 명,"통계청, 「사망원인통계」
"
71,보육환경만족도,%,"경기도 수원시, 「수원시사회조사」"
72,국공립어린이집이용률,%,"경기도, 「경기도기본통계」 "
73,교육환경 만족도,,
73-1,공교육,%,"경기도 수원시, 「수원시사회조사」"
73-2,학교 교육 이외,%,"경기도 수원시, 「수원시사회조사」"
74,교육비 부담도,%,"경기도 수원시, 「수원시사회조사」"
75,평생교육시설 수,개,"행정안전부 공공데이터포털, 전국평생교육시설정보표준데이터"
76,평생교육 기회 충분성,%,"경기도 수원시, 「수원시사회조사」"
77,인구십만명당 문화기반시설수,개,문화체육관광부(문화기반과)
78,1인당 문화관련 예산액,천원,"▶문화관련 예산: 지방재정365(지방재정통합공개시스템)
▶주민등록인구: 행정안전부, 「주민등록인구현황」"
79,문화예술 사업체수,개,"경기도, 「경기도사업체조사」"
80,인구 십만명당 체육시설수,개,"경기도 수원시, 「수원기본통계」
행정안전부, 「주민등록인구현황」"
81,지역 축제건수,건,"문화체육관광부, 지역축제정보"
82,공연건수,건,"행정안전부 공공데이터포털, 전국공연행사정보표준데이터"
83,문화 및 여가지원 충분도 비율,%,"수원시정연구원, 「수원서베이」"
84,문화예술행사 관람횟수,회,"경기도, 「경기도사회조사」
경기도 수원시, 「수원시사회조사」"
85,여가시간,시간,"수원시정연구원, 「수원서베이」"
86,여가생활만족도,%,"경기도 수원시, 「수원시사회조사」"
87,공공도서관 방문자 수,명,"경기도 수원시, 「수원기본통계」"
88,자원봉사참여율,%,"경기도 수원시, 「수원시사회조사」"
89,사회단체참여율,%,"수원시정연구원, 「수원서베이」"
90,선거투표율,%,중앙선거관리위원회
91,다문화 수용도,%,"수원시정연구원, 「수원서베이」"
91-1,외국인_직장동료,%,"수원시정연구원, 「수원서베이」"
91-2,외국인_친구,%,"수원시정연구원, 「수원서베이」"
91-3,외국인_배우자,%,"수원시정연구원, 「수원서베이」"
91-4,새터민_직장동료,%,"수원시정연구원, 「수원서베이」"
91-5,새터민_친구,%,"수원시정연구원, 「수원서베이」"
91-6,새터민_배우자,%,"수원시정연구원, 「수원서베이」"
91-7,난민_직장동료,%,"수원시정연구원, 「수원서베이」"
91-8,난민_친구,%,"수원시정연구원, 「수원서베이」"
91-9,난민_배우자,%,"수원시정연구원, 「수원서베이」"
91-10,성소수자_직장동료,%,"수원시정연구원, 「수원서베이」"
91-11,성소수자_친구,%,"수원시정연구원, 「수원서베이」"
91-12,성소수자_배우자,%,"수원시정연구원, 「수원서베이」"
92,장애수용도,%,"수원시정연구원, 「수원서베이」"
92-1,장애인_직장동료,%,"수원시정연구원, 「수원서베이」"
92-2,장애인_친구,%,"수원시정연구원, 「수원서베이」"
92-3,장애인_배우자,%,"수원시정연구원, 「수원서베이」"
93,사회적 신뢰,점,"수원시정연구원, 「수원서베이」"
94,가족관계 만족도,%,"경기도 수원시, 「수원시사회조사」"
95,가사노동분담정도,%,"경기도 수원시, 「수원시사회조사」"
96,사회적고립도,%,"수원시정연구원, 「수원서베이」"
97,지역사회자긍심,%,"수원시정연구원, 「수원서베이」"
98,이웃신뢰도,점,"수원시정연구원, 「수원서베이」"
